Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
197,37.31772864349369,31.399123900060623,1.2283896637313876,4.6902150797016615,854,3096,351,4301,0,0,351,0.08160892815624274,0.7198325970704488
198,37.33099045786977,31.41098357856065,1.2286806730641522,4.691326206244944,854,3096,354,4304,0,0,354,0.08224907063197026,0.7193308550185874
199,37.337535715987606,31.41683688538164,1.2288242855974585,4.691874545008478,840,3110,357,4307,0,0,357,0.0828883213373578,0.7220803343394474
200,37.339986723355985,31.419028787671355,1.2288780621232283,4.692079873561419,841,3110,357,4308,0,0,357,0.08286908077994429,0.7219127205199629
201,37.33995843629314,31.419003490906515,1.2288774414953452,4.69207750389132,841,3110,359,4310,0,0,359,0.08329466357308585,0.7215777262180975
202,37.34921825115915,31.427284467317897,1.229080596646295,4.692853187194945,841,3110,361,4312,0,0,361,0.08371985157699444,0.7212430426716141
203,37.35391864833669,31.43148802487685,1.2291837143029893,4.69324690915687,841,3110,363,4314,0,0,363,0.08414464534075104,0.7209086694483078
204,37.36643622014475,31.442682570642653,1.2294583046136323,4.694295344888419,841,3110,365,4316,0,0,365,0.0845690454124189,0.7205746061167748
205,37.38338366174904,31.45783901312321,1.2298300214129163,4.695714627212953,856,3110,352,4318,0,0,352,0.08151922186197313,0.7202408522464103
206,37.39310836223781,31.466536133205018,1.2300432928181284,4.69652893621467,863,3110,345,4318,0,0,345,0.07989810097267254,0.7202408522464103
207,37.4035173217858,31.475845307407365,1.2302715501540125,4.697400464224412,863,3110,347,4320,0,0,347,0.08032407407407408,0.7199074074074074
208,37.40742357178577,31.479338858861915,1.2303572045691127,4.697727508354797,863,3110,348,4321,0,0,348,0.08053691275167785,0.7197408007405693
209,37.40854703512492,31.48034363002938,1.23038183879342,4.697821566302147,863,3110,349,4322,0,0,349,0.08074965293845442,0.7195742711707542
210,37.40854703512492,31.48034363002938,1.2303818387934196,4.6978215663021485,863,3110,349,4322,0,0,349,0.08074965293845442,0.7195742711707542
211,37.408547035124926,31.480343630029374,1.2303818387934198,4.6978215663021485,863,3110,349,4322,0,0,349,0.08074965293845442,0.7195742711707542
212,37.410879527551366,31.482429702017157,1.230432982658043,4.698016842876163,863,3110,350,4323,0,0,350,0.08096229470275272,0.7194078186444599
213,37.41634736559792,31.487319900362014,1.2305528701432973,4.69847459509259,863,3110,351,4324,0,0,351,0.08117483811285846,0.7192414431082331
214,37.4170253612243,31.48792627234735,1.230567735427291,4.698531353449654,863,3110,354,4327,0,0,354,0.08181187889993066,0.7187427779061706
215,37.4170253612243,31.487926272347366,1.2305677354272901,4.6985313534496544,863,3110,354,4327,0,0,354,0.08181187889993066,0.7187427779061706
216,37.4170253612243,31.48792627234735,1.2305677354272906,4.698531353449654,863,3110,354,4327,0,0,354,0.08181187889993066,0.7187427779061706
217,37.42037672305863,31.490923601766553,1.2306412138530713,4.698811907439002,863,3110,355,4328,0,0,355,0.08202402957486137,0.7185767097966729
218,37.420376723058666,31.490923601766575,1.2306412138530716,4.698811907439,863,3110,355,4328,0,0,355,0.08202402957486137,0.7185767097966729
219,37.43231975257507,31.50160507499598,1.230903046290001,4.699811631289093,863,3110,358,4331,0,0,358,0.08265989378896328,0.7180789655968598
220,37.44311863162489,31.511263371221496,1.2311397710271184,4.700715489376272,864,3110,358,4332,0,0,358,0.08264081255771007,0.7179132040627886
221,37.4431186316249,31.511263371221517,1.2311397710271184,4.700715489376269,864,3110,358,4332,0,0,358,0.08264081255771007,0.7179132040627886
222,37.44311863162489,31.511263371221485,1.2311397710271186,4.700715489376272,864,3110,358,4332,0,0,358,0.08264081255771007,0.7179132040627886
223,37.43425857351476,31.503339108653456,1.2309455493108397,4.699973915550483,864,3110,361,4335,0,0,361,0.08327566320645906,0.7174163783160323
224,37.441175357199526,31.509525338288736,1.2310971737361989,4.700552845174577,864,3110,363,4337,0,0,363,0.08369840903850588,0.7170855430020752
225,37.448673577754384,31.516231643966194,1.2312615334277404,4.701180400360463,864,3110,365,4339,0,0,365,0.08412076515326113,0.7167550126757317
226,37.460592192840906,31.526891598684866,1.2315227648248424,4.702177829331211,864,3110,369,4343,0,0,369,0.08496431038452683,0.7160948653004835
227,37.46059219284094,31.526891598684855,1.2315227648248415,4.702177829331216,870,3110,363,4343,0,0,363,0.0835827768823394,0.7160948653004835
228,37.46814594193716,31.53364770637245,1.2316883130417338,4.702809922522982,870,3110,369,4349,0,0,369,0.08484709128535295,0.7151069211312946
229,37.48392340238831,31.547759311932992,1.23203405650959,4.704130033945708,884,3110,357,4351,0,0,357,0.08205010342450011,0.7147782119053091
230,37.48931732362166,31.552583772434907,1.2321522464727164,4.704581304714011,889,3110,353,4352,0,0,353,0.08111213235294118,0.7146139705882353
231,37.50413680067148,31.565838830648296,1.2324769371746283,4.705821032848579,889,3110,354,4353,0,0,354,0.08132322536181943,0.7144498047323685
232,37.51991135989225,31.57994837412175,1.2328225064806724,4.707140479289838,889,3110,358,4357,0,0,358,0.08216662841404636,0.7137938948817995
233,37.534699243851584,31.593175598490046,1.2331464169618178,4.7083772283996685,881,3118,361,4360,0,0,361,0.08279816513761468,0.7151376146788991
234,37.54286811725144,31.60048244652676,1.2333253278862606,4.709060342838449,881,3118,363,4362,0,0,363,0.08321870701513068,0.7148097203117836
235,37.5486015554467,31.605610897489072,1.2334508912742281,4.709539766683415,882,3118,365,4365,0,0,365,0.0836197021764032,0.7143184421534937
236,37.55367319929408,31.61014741171269,1.2335619559131206,4.709963831668277,883,3118,365,4366,0,0,365,0.08360054970224462,0.7141548327989006
237,37.559348797058796,31.615224182799718,1.2336862406952813,4.710438373563804,883,3118,366,4367,0,0,366,0.08381039615296543,0.7139912983741699
238,37.56588487392593,31.621070682062303,1.2338293605754713,4.710984831288166,885,3118,364,4367,0,0,364,0.08335241584611862,0.7139912983741699
239,37.56087823151853,31.616592253309452,1.2337197313264057,4.710566246882642,885,3118,365,4368,0,0,365,0.08356227106227106,0.7138278388278388
240,37.56139280648993,31.61705253821546,1.233730999075827,4.710609269198613,885,3118,366,4369,0,0,366,0.08377203021286335,0.7136644541084917
241,37.56938367764791,31.62420036691963,1.2339059701511519,4.711277340577124,885,3118,369,4372,0,0,369,0.0844007319304666,0.7131747483989022
242,37.56938367764789,31.624200366919638,1.2339059701511519,4.711277340577123,869,3134,369,4372,0,0,369,0.0844007319304666,0.7168344007319305
243,37.57458055125129,31.628848998826697,1.2340197561635986,4.711711796261014,871,3134,368,4373,0,0,368,0.08415275554539219,0.7166704779327693
244,37.574580551251294,31.628848998826697,1.2340197561635982,4.711711796261012,871,3134,368,4373,0,0,368,0.08415275554539219,0.7166704779327693
245,37.57985891780545,31.633570552497066,1.2341353211017376,4.712153044206634,871,3134,369,4374,0,0,369,0.08436213991769548,0.716506630086877
246,37.59296556014135,31.64529469283105,1.2344222554794977,4.713248611830806,878,3134,364,4376,0,0,364,0.08318098720292505,0.7161791590493601
247,37.598075170937385,31.649865380197756,1.2345341075120038,4.713675683227646,879,3134,363,4376,0,0,363,0.08295246800731261,0.7161791590493601
248,37.59807517093738,31.64986538019775,1.234534107512003,4.713675683227647,885,3134,357,4376,0,0,357,0.08158135283363803,0.7161791590493601
249,37.598075170937406,31.649865380197742,1.234534107512003,4.71367568322765,885,3134,357,4376,0,0,357,0.08158135283363803,0.7161791590493601
250,37.598075170937385,31.649865380197728,1.234534107512003,4.713675683227652,885,3134,357,4376,0,0,357,0.08158135283363803,0.7161791590493601
251,37.60163169341618,31.65304680176638,1.2346119586442974,4.713972933005496,885,3134,359,4378,0,0,359,0.08200091365920512,0.7158519872087711
252,37.606735001992654,31.657611892960958,1.2347236641386579,4.714399444893059,885,3134,360,4379,0,0,360,0.08221055035396209,0.7156885133592145
253,37.60673500199265,31.657611892960976,1.2347236641386579,4.71439944489306,885,3134,360,4379,0,0,360,0.08221055035396209,0.7156885133592145
254,37.60673500199268,31.657611892960936,1.2347236641386592,4.7143994448930595,885,3134,360,4379,0,0,360,0.08221055035396209,0.7156885133592145
255,37.60673500199267,31.657611892960983,1.2347236641386583,4.71439944489306,885,3134,360,4379,0,0,360,0.08221055035396209,0.7156885133592145
256,37.60520248484678,31.65624099925991,1.2346901196501043,4.714271365936762,885,3134,361,4380,0,0,361,0.08242009132420092,0.7155251141552511
257,37.61570986225941,31.665640284017744,1.2349201011444886,4.715149477097138,885,3134,363,4382,0,0,363,0.08283888635326335,0.7151985394796896
258,37.621062920453085,31.67042885619531,1.235037258619537,4.715596805638234,885,3134,364,4383,0,0,364,0.08304814054300708,0.7150353639060004
259,37.62106292045309,31.67042885619533,1.235037258619538,4.715596805638232,885,3134,364,4383,0,0,364,0.08304814054300708,0.7150353639060004
260,37.62925694181022,31.67775886062525,1.2352165828874504,4.716281498297539,885,3134,366,4385,0,0,366,0.08346636259977196,0.714709236031927
261,37.62925694181024,31.67775886062525,1.2352165828874506,4.716281498297537,885,3134,366,4385,0,0,366,0.08346636259977196,0.714709236031927
262,37.62185042133855,31.671133316484507,1.2350544934602739,4.715662611393772,885,3134,368,4387,0,0,368,0.08388420332801459,0.7143834055162982
263,37.62185042133855,31.67113331648452,1.2350544934602736,4.715662611393776,885,3134,368,4387,0,0,368,0.08388420332801459,0.7143834055162982
264,37.62185042133858,31.671133316484507,1.2350544934602734,4.715662611393771,885,3134,368,4387,0,0,368,0.08388420332801459,0.7143834055162982
265,37.621850421338564,31.67113331648453,1.2350544934602732,4.71566261139377,885,3134,368,4387,0,0,368,0.08388420332801459,0.7143834055162982
266,37.62185042133855,31.671133316484518,1.2350544934602736,4.715662611393772,885,3134,368,4387,0,0,368,0.08388420332801459,0.7143834055162982
267,37.621850421338536,31.671133316484518,1.2350544934602739,4.715662611393771,885,3134,368,4387,0,0,368,0.08388420332801459,0.7143834055162982
268,37.62331598387096,31.6724443395439,1.2350865676905285,4.715785076636566,885,3134,369,4388,0,0,369,0.08409298085688241,0.7142206016408387
269,37.62331598387095,31.672444339543873,1.2350865676905287,4.715785076636562,885,3134,369,4388,0,0,369,0.08409298085688241,0.7142206016408387
270,37.62331598387098,31.672444339543866,1.2350865676905287,4.715785076636565,885,3134,369,4388,0,0,369,0.08409298085688241,0.7142206016408387
271,37.623315983870995,31.672444339543887,1.2350865676905287,4.715785076636562,885,3134,369,4388,0,0,369,0.08409298085688241,0.7142206016408387
272,37.653093849785165,31.699082647162683,1.2357381741292,4.718273028493308,886,3134,371,4391,0,0,371,0.08449100432703256,0.7137326349350945
273,37.66749091189301,31.711962086173934,1.2360531525077363,4.719475673211357,905,3134,352,4391,0,0,352,0.08016397176041903,0.7137326349350945
274,37.66749091189304,31.711962086173937,1.2360531525077372,4.71947567321136,905,3134,352,4391,0,0,352,0.08016397176041903,0.7137326349350945
275,37.66749091189303,31.711962086173926,1.2360531525077367,4.719475673211359,905,3134,352,4391,0,0,352,0.08016397176041903,0.7137326349350945
276,37.66749091189303,31.711962086173898,1.2360531525077367,4.719475673211358,905,3134,352,4391,0,0,352,0.08016397176041903,0.7137326349350945
277,37.67919185667388,31.722429753400267,1.2363091157737638,4.720452987499828,905,3134,354,4393,0,0,354,0.08058274527657637,0.7134076940587298
278,37.6820253952483,31.724964656701133,1.2363710966796064,4.720689641867589,905,3134,355,4394,0,0,355,0.08079198907601275,0.7132453345471097
279,37.682025395248345,31.72496465670114,1.236371096679607,4.720689641867589,905,3134,355,4394,0,0,355,0.08079198907601275,0.7132453345471097
280,37.68202539524834,31.72496465670115,1.2363710966796073,4.720689641867591,905,3134,355,4394,0,0,355,0.08079198907601275,0.7132453345471097
281,37.68728200303106,31.729667274378265,1.2364860757581257,4.721128652894662,905,3134,356,4395,0,0,356,0.08100113765642776,0.7130830489192264
282,37.68728200303106,31.729667274378265,1.2364860757581262,4.721128652894663,905,3134,356,4395,0,0,356,0.08100113765642776,0.7130830489192264
283,37.687282003031044,31.729667274378244,1.2364860757581262,4.721128652894663,905,3134,356,4395,0,0,356,0.08100113765642776,0.7130830489192264
284,37.693219632959526,31.73497917274541,1.2366159445727425,4.721624515641383,905,3134,357,4396,0,0,357,0.08121019108280254,0.7129208371246588
285,37.70390120607203,31.744535161005608,1.2368495565232198,4.722516488543202,905,3134,359,4398,0,0,359,0.08162801273306049,0.7125966348340155
286,37.7073717707425,31.747640033226723,1.2369254549561026,4.722806282559665,905,3134,360,4399,0,0,360,0.08183678108661059,0.7124346442373267
287,37.7073717707425,31.747640033226745,1.2369254549561026,4.722806282559662,905,3134,360,4399,0,0,360,0.08183678108661059,0.7124346442373267
288,37.70737177074251,31.747640033226737,1.236925454956102,4.722806282559665,905,3134,360,4399,0,0,360,0.08183678108661059,0.7124346442373267
289,37.70737177074249,31.74764003322676,1.2369254549561026,4.722806282559665,905,3134,360,4399,0,0,360,0.08183678108661059,0.7124346442373267
290,37.7073717707425,31.747640033226723,1.2369254549561022,4.722806282559666,905,3134,360,4399,0,0,360,0.08183678108661059,0.7124346442373267
291,37.713743090672985,31.753340038122907,1.2370647844915184,4.723338268058522,905,3134,361,4400,0,0,361,0.08204545454545455,0.7122727272727273
292,37.719085117416704,31.75811923059171,1.237181599152351,4.723784287672616,905,3134,362,4401,0,0,362,0.08225403317427857,0.712110883890025
293,37.73208593704414,31.769750398916877,1.2374658664037719,4.72486967172349,905,3134,365,4404,0,0,365,0.08287920072661217,0.7116257947320618
294,37.73727572833955,31.774393483662493,1.2375793338009031,4.725302910876171,897,3142,366,4405,0,0,366,0.08308740068104427,0.7132803632236095
295,37.742237676133655,31.778832749988037,1.2376878148604116,4.725717111285207,903,3142,361,4406,0,0,361,0.08193372673626872,0.7131184748070812
296,37.7473221163554,31.78338162939873,1.237798968991018,4.726141517965702,903,3142,362,4407,0,0,362,0.08214204674381666,0.7129566598593148
297,37.74732211635543,31.783381629398736,1.2377989689910176,4.7261415179657025,887,3158,362,4407,0,0,362,0.08214204674381666,0.7165872475606989
298,37.74712606859142,31.783206231544728,1.2377946831606297,4.7261251538860405,887,3158,363,4408,0,0,363,0.0823502722323049,0.7164246823956443
299,37.747126068591385,31.78320623154474,1.23779468316063,4.726125153886042,887,3158,363,4408,0,0,363,0.0823502722323049,0.7164246823956443
300,37.74140855657688,31.778090966601656,1.2376696884854193,4.725647901489781,887,3158,364,4409,0,0,364,0.08255840326604673,0.7162621909730098
301,37.73631023296402,31.773529694264585,1.2375582250130936,4.725222313686359,887,3158,365,4410,0,0,365,0.08276643990929705,0.7160997732426304
302,37.733537717818265,31.77104924268115,1.2374976080473175,4.724990867089758,887,3158,367,4412,0,0,367,0.08318223028105168,0.7157751586582048
303,37.738629588523175,31.775604728700987,1.2376089331706417,4.7254159266515385,881,3158,374,4413,0,0,374,0.08474960344436891,0.7156129617040562
304,37.73862958852319,31.77560472870097,1.2376089331706417,4.725415926651542,881,3158,374,4413,0,0,374,0.08474960344436891,0.7156129617040562
305,37.74282561743491,31.779358760268693,1.2377006684684628,4.7257661886977695,881,3158,375,4414,0,0,375,0.08495695514272769,0.7154508382419574
306,37.74282561743491,31.77935876026868,1.2377006684684635,4.725766188697768,881,3158,375,4414,0,0,375,0.08495695514272769,0.7154508382419574
307,37.74563935083428,31.781876112442106,1.2377621815530975,4.726001056839101,881,3158,377,4416,0,0,377,0.08537137681159421,0.7151268115942029
308,37.74563935083428,31.7818761124421,1.237762181553098,4.726001056839101,881,3158,377,4416,0,0,377,0.08537137681159421,0.7151268115942029
309,37.750258991602905,31.786009164873292,1.2378631715853878,4.72638665514421,881,3158,378,4417,0,0,378,0.08557844690966719,0.7149649083088069
310,37.750258991602905,31.786009164873292,1.237863171585388,4.7263866551442115,881,3158,378,4417,0,0,378,0.08557844690966719,0.7149649083088069
311,37.75005482050233,31.785826498765108,1.237858708285079,4.72636961345212,881,3158,379,4418,0,0,379,0.08578542326844726,0.7148030783159801
312,37.75574011178911,31.790912982546267,1.2379829890881349,4.726844140154699,882,3158,378,4418,0,0,378,0.08555907650520597,0.7148030783159801
313,37.75574011178912,31.79091298254628,1.237982989088135,4.7268441401546974,882,3158,378,4418,0,0,378,0.08555907650520597,0.7148030783159801
314,37.760603837200854,31.79526445634,1.2380893054616942,4.727250075399195,883,3158,379,4420,0,0,379,0.08574660633484163,0.7144796380090498
315,37.760603837200875,31.795264456339986,1.2380893054616937,4.727250075399198,889,3158,373,4420,0,0,373,0.08438914027149322,0.7144796380090498
316,37.7619483231704,31.79646734380572,1.2381186938304007,4.727362285534258,889,3158,374,4421,0,0,374,0.08459624519339516,0.7143180275955666
317,37.76194832317041,31.796467343805755,1.2381186938304005,4.727362285534258,889,3158,374,4421,0,0,374,0.08459624519339516,0.7143180275955666
318,37.76674275331331,31.800756848083537,1.2382234897646685,4.7277624154650955,889,3158,375,4422,0,0,375,0.08480325644504749,0.7141564902758932
0,1.2071067811865477,0.6062471926484482,0.12470670705507725,0.4761528814830222,0,0,9,9,0,2,7,1,0
1,1.520122668339851,0.819428838578053,0.14542702127131657,0.5552668084904814,0,0,12,12,0,2,10,1,0
2,2.1853472138809473,1.2928171877622094,0.18524208089256797,0.7072879452261686,0,0,21,21,0,3,18,1,0
3,2.49625868937231,1.5209645915030099,0.20241952974645866,0.772874568122842,0,0,28,28,0,3,25,1,0
4,2.99849202410033,1.8964170643120504,0.22873253882398256,0.873342420964297,0,0,39,39,0,3,36,1,0
5,3.8058739289145493,2.5139246369117925,0.26814041909491193,1.0238088729078458,0,0,58,58,0,3,55,1,0
6,4.299578937091193,2.898186334396339,0.2908550684838378,1.1105375342110169,0,0,74,74,0,3,71,1,0
7,4.908449939755923,3.377695784584678,0.31770369258271136,1.213050462588534,0,0,95,95,0,3,92,1,0
8,5.634640998641603,3.9564036952817636,0.34831340258411797,1.3299239007757226,0,0,122,122,0,3,119,1,0
9,6.114370358372558,4.3421800233400285,0.367813088402978,1.404377246629553,0,0,145,145,0,3,142,1,0
10,6.705426519341417,4.8207934468312645,0.39115026033229583,1.4934828121778567,0,0,172,172,0,3,169,1,0
11,7.477279425039066,5.450662758354617,0.42061855346281024,1.6059981132216394,0,0,207,207,0,3,204,1,0
12,8.169160602934488,6.019379905578742,0.44618089945119344,1.7035997979045563,2,0,242,244,0,2,240,0.9918032786885246,0
13,8.638236558383234,6.406929881722839,0.46310138572196924,1.7682052909384283,0,2,275,277,0,2,273,0.9927797833935018,0.007220216606498195
14,9.372974833762354,7.016872387234217,0.4890023945624432,1.8671000519656922,6,2,304,312,0,0,304,0.9743589743589743,0.00641025641025641
15,9.941285782296491,7.490882444522508,0.508574277651204,1.9418290601227792,4,8,340,352,0,0,340,0.9659090909090909,0.022727272727272728
16,10.498265783296558,7.957170722935596,0.5273970879994457,2.01369797236152,6,12,376,394,0,0,376,0.9543147208121827,0.030456852791878174
17,11.076292982476836,8.442759609843703,0.5465823980936693,2.086950974539464,21,18,399,438,0,0,399,0.910958904109589,0.0410958904109589
18,11.859364358279839,9.103125754915414,0.5720495214529944,2.1841890819114327,11,39,441,491,0,0,441,0.8981670061099797,0.07942973523421588
19,12.520076189230098,9.662394508612927,0.5931037450337523,2.2645779355834175,12,50,481,543,0,0,481,0.8858195211786372,0.09208103130755065
20,13.04375775031571,10.106935337420328,0.6095291800348893,2.3272932328604856,24,62,508,594,0,0,508,0.8552188552188552,0.10437710437710437
21,13.703771205309902,10.668697312290096,0.6299209966644865,2.405152896355311,18,86,546,650,0,0,546,0.84,0.13230769230769232
22,14.295187901187328,11.173406790601215,0.6479168342725883,2.473864276313519,24,104,572,700,0,0,572,0.8171428571428572,0.14857142857142858
23,14.899244186960265,11.690128587901405,0.6660428601820272,2.543072738876831,31,128,595,754,0,0,595,0.7891246684350133,0.16976127320954906
24,15.40216692405007,12.121236000944712,0.6809479274369621,2.5999829956684004,30,159,625,814,0,0,625,0.7678132678132679,0.19533169533169534
25,15.910041284103228,12.557376953300349,0.6958359931855015,2.6568283376173687,30,189,641,860,0,0,641,0.7453488372093023,0.21976744186046512
26,16.376020470592213,12.958208882192633,0.7093571221206689,2.7084544662789165,38,219,657,914,0,0,657,0.7188183807439825,0.23960612691466082
27,16.884303209218118,13.396130622403847,0.7239603482067383,2.764212238607547,29,257,679,965,0,0,679,0.7036269430051814,0.26632124352331604
28,17.36752498447945,13.813112509586539,0.7377082495060748,2.816704225386831,40,286,700,1026,0,0,700,0.682261208576998,0.2787524366471735
29,17.921105279441825,14.291558509604478,0.7533021597775597,2.8762446100597736,42,326,716,1084,0,0,716,0.6605166051660517,0.3007380073800738
30,18.406136851803772,14.711393292388404,0.7668335689352667,2.9279099904801082,51,368,718,1137,0,0,718,0.6314863676341249,0.32365875109938436
31,18.814827962350016,15.065592605050306,0.7781431873640918,2.9710921699356225,44,419,726,1189,0,0,726,0.6105971404541631,0.3523969722455845
32,19.264718119100998,15.45595196849852,0.7904986350307044,3.018267515571779,45,463,740,1248,0,0,740,0.592948717948718,0.37099358974358976
33,19.703313031647504,15.836955240074653,0.8024516171188923,3.0639061744539524,58,508,741,1307,0,0,741,0.566947207345065,0.3886763580719204
34,20.219346307110385,16.28577274155523,0.8164020607756008,3.1171715047795674,49,566,754,1369,0,0,754,0.5507669831994156,0.41344046749452157
35,20.732490593205544,16.732642288229908,0.8301571953723027,3.1696911096033364,52,615,770,1437,0,0,770,0.5358385525400139,0.4279749478079332
36,21.104045591109717,17.05655034618885,0.840046182908107,3.207449062012772,66,667,758,1491,0,0,758,0.5083836351441985,0.4473507712944333
37,21.5602561544984,17.454638705212687,0.8521092819272247,3.2535081673584947,37,732,780,1549,0,0,780,0.5035506778566817,0.4725629438347321
38,22.020731676815124,17.85686291350763,0.8641991772902355,3.2996695860172633,49,767,792,1608,0,0,792,0.4925373134328358,0.47699004975124376
39,22.325489390232065,18.123291232100392,0.8721543347065785,3.330043823425116,49,816,794,1659,0,0,794,0.47860156720916214,0.4918625678119349
40,22.697879723126125,18.44908192679597,0.8818259577288987,3.366971838601249,56,861,799,1716,0,0,799,0.46561771561771564,0.5017482517482518
41,23.020347940777974,18.7314031228682,0.8901583584341043,3.3987864594756703,61,916,785,1762,0,0,785,0.44551645856980704,0.5198637911464246
42,23.369085505896408,19.036933553103147,0.8991258769948309,3.4330260757984483,58,973,788,1819,0,0,788,0.4332050577240242,0.5349092908191314
43,23.68122872204758,19.310585483677908,0.9071146343786137,3.463528603991069,58,1021,789,1868,0,0,789,0.42237687366167026,0.5465738758029979
44,24.080460336801252,19.660832236319372,0.9172813038736003,3.502346796608292,74,1063,784,1921,0,0,784,0.4081207704320666,0.5533576262363352
45,24.43818734374061,19.974896415616612,0.9263434001766778,3.5369475279473157,94,1104,781,1979,0,0,781,0.39464375947448205,0.5578575037897928
46,24.749796962922677,20.248645470688544,0.934201253105199,3.5669502391289423,94,1160,770,2024,0,0,770,0.3804347826086957,0.5731225296442688
47,25.00271276659319,20.470948707724013,0.9405548046709593,3.5912092541982092,107,1215,744,2066,0,0,744,0.3601161665053243,0.5880929332042595
48,25.25488984554449,20.69270523356242,0.9468685043736371,3.61531610760843,113,1256,736,2105,0,0,736,0.3496437054631829,0.5966745843230403
49,25.51350656383801,20.920229553370067,0.9533216436820298,3.6399553667859315,122,1298,726,2146,0,0,726,0.3383038210624418,0.6048462255358807
50,25.86648945884076,21.23094379298181,0.9620943834801615,3.673451282378799,151,1329,712,2192,0,0,712,0.3248175182481752,0.6062956204379562
51,26.134432937634234,21.46693010230239,0.9687270035594397,3.6987758317724064,159,1378,709,2246,0,0,709,0.3156723063223508,0.6135351736420303
52,26.395148022532897,21.69665480615755,0.9751589694363906,3.7233342469389465,170,1415,705,2290,0,0,705,0.3078602620087336,0.6179039301310044
53,26.656252355037456,21.926824585365452,0.9815793484224914,3.7478484212495133,168,1454,717,2339,0,0,717,0.3065412569474134,0.6216331765711842
54,26.943388456272817,22.180058370276463,0.9886156782256548,3.7747144077706802,212,1469,716,2397,0,0,716,0.29870671672924487,0.6128493950771798
55,27.26319116832657,22.462243241050476,0.99642315471768,3.8045247725584126,204,1522,727,2453,0,0,727,0.29637178964533223,0.6204647370566653
56,27.51911179807291,22.688166224609088,1.0026490812849493,3.828296492178897,212,1560,726,2498,0,0,726,0.29063250600480384,0.6244995996797438
57,27.846138529854475,22.976995606777948,1.0105768330913525,3.8585660899851626,239,1600,708,2547,0,0,708,0.2779740871613663,0.6281900274833137
58,28.10827990737064,23.208626242703165,1.0169092511573954,3.8827444135100553,239,1639,720,2598,0,0,720,0.27713625866050806,0.6308698999230177
59,28.42496252526871,23.4885762428004,1.0245330020217294,3.9118532804466026,250,1675,727,2652,0,0,727,0.274132730015083,0.6315987933634992
60,28.60474451852615,23.647565702722993,1.0288484334685795,3.9283303823345754,236,1728,728,2692,0,0,728,0.2704309063893016,0.6419019316493314
61,28.86460135850814,23.87744583027494,1.0350700152936836,3.952085512939517,261,1747,731,2739,0,0,731,0.26688572471705,0.637824023366192
62,29.0703155664438,24.059492894944782,1.0399820638960224,3.9708406076029954,267,1781,731,2779,0,0,731,0.26304426052536883,0.6408780136739834
63,29.27171272359772,24.23777360136782,1.0447798178212997,3.9891593044085956,302,1804,714,2820,0,0,714,0.2531914893617021,0.6397163120567376
64,29.42513443833534,24.37362106867798,1.0484273031364362,4.003086066520936,292,1850,711,2853,0,0,711,0.24921135646687698,0.6484402383456012
65,29.639189377031382,24.56320725240912,1.0535057239782053,4.022476400644059,308,1870,714,2892,0,0,714,0.24688796680497926,0.6466113416320886
66,29.89432098457736,24.789251410944644,1.0595427416973513,4.045526831935341,345,1892,690,2927,0,0,690,0.23573624871882473,0.6463956269217629
67,30.078179493106628,24.952199571566023,1.0638826252254103,4.062097296315205,358,1930,679,2967,0,0,679,0.22885069093360297,0.6504887091338052
68,30.265315810165543,25.11809645935944,1.0682908086578626,4.078928542148202,386,1941,681,3008,0,0,681,0.22639627659574468,0.645279255319149
69,30.477323617954614,25.306094812075735,1.0732739031069338,4.097954902771931,391,1990,666,3047,0,0,666,0.21857564817853625,0.6531014112241549
70,30.698928686207573,25.50266298748638,1.0784702393572287,4.117795459363963,413,2017,659,3089,0,0,659,0.21333764972483005,0.6529621236646164
71,30.842013890344383,25.62961446120797,1.08181874944341,4.1305806796930185,431,2053,636,3120,0,0,636,0.20384615384615384,0.6580128205128205
72,31.017881924115567,25.785686437057308,1.0859273652385053,4.146268121819747,456,2069,630,3155,0,0,630,0.19968304278922344,0.655784469096672
73,31.187411007882485,25.936168373116487,1.0898805468382187,4.161362087927745,482,2085,624,3191,0,0,624,0.19554998433093074,0.653400188028831
74,31.352779687981144,26.08299056475225,1.0937298180286388,4.176059305200257,513,2093,618,3224,0,0,618,0.19168734491315137,0.6491935483870968
75,31.472836843434237,26.18960345132943,1.0965201379840135,4.186713254120778,494,2145,614,3253,0,0,614,0.18874884721795265,0.659391331079004
76,31.693352387121706,26.385469615989862,1.1016360468386892,4.206246724293179,506,2161,622,3289,0,0,622,0.18911523259349347,0.6570386135603526
77,31.853219739205816,26.527502620833232,1.105337515133928,4.220379603238633,533,2185,606,3324,0,0,606,0.18231046931407943,0.6573405535499398
78,32.01684694607262,26.672906911387727,1.1091196298402646,4.234820404844648,531,2217,607,3355,0,0,607,0.18092399403874815,0.6608047690014903
79,32.15575597423691,26.7963702009394,1.1123253491749563,4.247060424122559,550,2233,606,3389,0,0,606,0.1788138093832989,0.6588964296252582
80,32.347850762028585,26.96714194770582,1.1167508859915192,4.263957928331257,573,2241,609,3423,0,0,609,0.17791411042944785,0.6546888694127958
81,32.445334400034255,27.053820788169027,1.1189933911418384,4.272520220723386,572,2285,588,3445,0,0,588,0.1706821480406386,0.6632801161103048
82,32.5905312937131,27.18294452734019,1.1223293288698466,4.285257437503049,596,2305,580,3481,0,0,580,0.16661878770468255,0.6621660442401609
